II    Tel ,RRAB      ,14.0  ,15.5  ,2436785.297   ,    0.59735     ,10 
IL    Tel ,RRC       ,12.9  ,13.7  ,2436784.429   ,    0.3646      ,   
IM    Tel ,RRAB      ,15.0  ,16.0  ,2436786.222   ,    0.6232      ,15 
IN    Tel ,RRAB      ,14.0  ,15.5  ,2436787.418   ,    0.611       ,15 
IO    Tel ,RRC       ,15.3  ,15.9  ,2436785.290   ,    0.38656     ,20 
IP    Tel ,RRC       ,14.0  ,14.5  ,2436786.475   ,    0.2755      ,   
IQ    Tel ,EB:/SD    ,12.6  ,13.0  ,2428756.407   ,    0.73673     ,   
IR    Tel ,RRAB      ,15.0  ,16.0  ,2436784.459   ,    0.51905     ,10 
IT    Tel ,RRAB      ,13.0  ,14.5  ,2436784.449   ,    0.68805     ,13 
IV    Tel ,RRAB      ,14.5  ,15.5  ,2436708.645   ,    0.57743     ,15 
IW    Tel ,RRAB      ,14.0  ,15.5  ,2436785.417   ,    0.4727      ,08 
IX    Tel ,RRAB      ,12.8  ,14.0  ,2436786.326   ,    0.61575     ,10 
IY    Tel ,RRAB:     ,13.5  ,14.5  ,2436786.262   ,    0.357       ,   
IZ    Tel ,EA        ,12.5  ,13.5  ,2436787.499   ,    1.41406     ,10 
KL    Tel ,EA/SD     ,13.5  ,15.5  ,2436810.328   ,    1.63        ,15 
LZ    Tel ,RRAB      ,13.0  ,14.2  ,2431287.330   ,    0.6151076   ,13 
MT    Tel ,RRC       , 8.68 , 9.28 ,2442206.350   ,    0.316897    ,35 
MV    Tel ,RRC:      ,13.5  ,14.0  ,2436786.284   ,    0.303       ,   
MW    Tel ,SR        ,15.0  ,15.5  ,2436835.      ,   50.          ,   
MX    Tel ,RRAB      ,15.5  ,16.0  ,2436785.374   ,    0.596       ,10 
MY    Tel ,E         ,13.3  ,13.9  ,2436815.395   ,    0.755       ,   
MZ    Tel ,RRC:      ,13.5  ,14.0  ,2436784.454   ,    0.36        ,40 
NN    Tel ,EW/KW     ,15.0  ,15.5  ,2436840.245   ,    0.3838      ,   
NO    Tel ,RRAB      ,13.5  ,14.5  ,2436784.449   ,    0.6138      ,10 
NP    Tel ,EW/KW     ,12.9  ,13.4  ,2436785.322   ,    0.37512     ,   
NQ    Tel ,DSCT      ,14.3  ,14.8  ,2436785.282   ,    0.12325     ,30 
NS    Tel ,EB/DM     , 9.2  , 9.6  ,2438233.575   ,    3.9445      ,   
NT    Tel ,M         ,10.5  ,15.2  ,2440742.52    ,  252.          ,   
NV    Tel ,E/SD:     , 8.8  , 9.5  ,2428006.400   ,    3.54495     ,   
PR    Tel ,EW/DW     ,11.08 ,11.45 ,2442621.479   ,    0.59064     ,   
PU    Tel ,RRC       ,14.6  ,15.5  ,2443343.597   ,    0.3086      ,40 
PX    Tel ,RRAB      ,14.7  ,15.3  ,2443343.597   ,    0.636       ,10 
PY    Tel ,M         ,11.5  ,13.9  ,2439298.      ,  266.          ,   
PZ    Tel ,RS        , 8.36 , 8.63 ,2444442.859   ,    0.943       ,55 
